1400566058277212162,KingNry9,1355023465489698819,2021-06-03 21:32:24+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://pbs.twimg.com/profile_images/1360730346879283208/KogYFA8p_normal.jpg,0,"Los Angeles, CA",0,False,300,Fri Jan 29 05:23:22 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566060374544385,BardownMcAvoy,481625123,2021-06-03 21:32:24+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],http://pbs.twimg.com/profile_images/1239318825537081349/aD1axpFR_normal.jpg,0,,0,False,2375,Fri Feb 03 00:25:53 +0000 2012,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566060705849348,maxm_profit,1291449051460677632,2021-06-03 21:32:24+00:00,"RT @Amin29875001: @Tung62619715 @Human_To_Mars @tunghx1609 @cobeaovang95 @bonmydinh Guys, don't miss this opportunity, this project will be...",[],http://pbs.twimg.com/profile_images/1291449670892363782/L8sSpVDb_normal.jpg,0,New Delhi,0,False,1017,Thu Aug 06 19:01:00 +0000 2020,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">u_learn_u_earn</a>"
1400566063994114051,termorz,1396222847421501442,2021-06-03 21:32:25+00:00,"Oh maaan its gonna be quite a long time before crypto currencies begin going on ridiculously again 

#cryptocurrency #cryptocrash","['cryptocurrency', 'cryptocrash']",http://pbs.twimg.com/profile_images/1396581773585395712/Pj9M4HfX_normal.jpg,0,TermorzTube HeadQuarters,0,False,5,Sat May 22 21:54:20 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566067701772290,TheEggpie,1231627596,2021-06-03 21:32:26+00:00,RT @yourcompanionAI: antivirus company adds bitcoin miner to their software,[],http://pbs.twimg.com/profile_images/1368748584779218946/rPKjS--b_normal.jpg,0,,0,False,759,Fri Mar 01 21:54:49 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566067886366725,SAM24959397,1398709022916677632,2021-06-03 21:32:26+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,0,Sat May 29 18:33:36 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566073305534467,Nauriitis01,1095604203085541376,2021-06-03 21:32:27+00:00,"RT @YongkiApriza: Claim  https://t.co/4GfTt1lMK5

@cctip_com Airdrop 1000 OXY 100

#Airdrops #cryptocurrency","['Airdrops', 'cryptocurrency']",http://pbs.twimg.com/profile_images/1359634936777572359/chaULFGv_normal.jpg,0,Latvia,0,False,83,Wed Feb 13 08:42:52 +0000 2019,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566073565585424,Sean87713850,1375115902929276941,2021-06-03 21:32:27+00:00,"RT @Amenthas1: How I see it. 
#football #dogearmy #DogeCoinTo1Dollar #ChampionsLeague #FootballFrenzy #Dogecoin #cryptocurrency https://t.c...","['football', 'dogearmy', 'DogeCoinTo1Dollar', 'ChampionsLeague', 'FootballFrenzy', 'Dogecoin', 'cryptocurrency']",http://pbs.twimg.com/profile_images/1399512407987429379/rkjinSQq_normal.jpg,0,United States,0,False,507,Thu Mar 25 16:02:46 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566077126590478,RyanCharlebois,1294364209908719617,2021-06-03 21:32:28+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],http://pbs.twimg.com/profile_images/1342507896333070337/HoMpGfyw_normal.jpg,0,,0,False,40,Fri Aug 14 20:05:41 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566077793333248,nirwasita7,2276486606,2021-06-03 21:32:28+00:00,"RT @LOCgameio:  Don't forget, our Kucoin trading and buying competitions are live!

SHARE $40,000 USD WORTH OF LOCG

The campaigns run fr...",[],http://pbs.twimg.com/profile_images/1396219123957342208/42gsYuT7_normal.jpg,0,"31.0667° N, 81.3125° E",0,False,572,Sat Jan 04 18:35:02 +0000 2014,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566083493433349,sm0ke504,216187505,2021-06-03 21:32:30+00:00,"I got about 24 million in #shibainu $shib #shibainucoin #staked 
.
I want the blue card. ..#bitcoin #algorand... https://t.co/3NlpBTeU2j","['shibainu', 'shibainucoin', 'staked', 'bitcoin', 'algorand']",http://pbs.twimg.com/profile_images/1398390872463585284/y0QQOe3E_normal.jpg,0,New Orleans,0,False,72,Tue Nov 16 00:37:20 +0000 2010,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566084202160130,Bagasela99,1382416728051785728,2021-06-03 21:32:30+00:00,RT @brigadeirobsc: IT HAS BEEN CONFIRMED! Tomorrow I am going to be interviewed by a big TV station called @recordtvoficial. Nothing confir...,[],http://pbs.twimg.com/profile_images/1399461739620536322/WkwfiZCL_normal.jpg,0,,0,False,5,Wed Apr 14 19:33:44 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566089596162053,VSTheFoodSnob,765890284064542720,2021-06-03 21:32:31+00:00,RT @PengolinC: How To Add Liquidity to wPGO on #PancakeSwap Using #MetaMask! https://t.co/Lr4pBhfehX #crypto #CryptoNews #cryptocurrencies...,"['PancakeSwap', 'MetaMask', 'crypto', 'CryptoNews', 'cryptocurrencies']",http://pbs.twimg.com/profile_images/1272875002895925249/EDoFM6wH_normal.jpg,0,United States,0,False,4323,Wed Aug 17 12:37:28 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566090766327810,BoycottHindi,1186286137196732419,2021-06-03 21:32:31+00:00,"RT @bullishcoinss: New GiveAway 
50000000000 #Eclipse 5 lucky Winner 

RULES 

1 Follow @bullishcoinss 
2 Join Telegram Add 5 mem...",['Eclipse'],http://pbs.twimg.com/profile_images/1186293204879994881/yr1d51T3_normal.jpg,0,Telangana,0,False,1135,Mon Oct 21 14:20:48 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566090632028161,Vikki53859842,1387670384221200384,2021-06-03 21:32:31+00:00,"@Deepak31337374
@Naresh95881411
@Rahul74997573
@Rahul92853960
@Jama35525594

This project is really best , but if y... https://t.co/rKT5nkBTG7",[],http://pbs.twimg.com/profile_images/1391784315814486017/jmyQUTeM_normal.jpg,0,,0,False,3,Thu Apr 29 07:29:44 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566092276199424,No1sListenin,982316748677365760,2021-06-03 21:32:32+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,29,Fri Apr 06 17:58:58 +0000 2018,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566095988281352,Vincb16,1398346351352631298,2021-06-03 21:32:33+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],http://pbs.twimg.com/profile_images/1398346618961809413/uSraIhgb_normal.jpg,0,,0,False,4,Fri May 28 18:32:20 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566099381530628,ZombieDoor,1283838050724970500,2021-06-03 21:32:34+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],http://pbs.twimg.com/profile_images/1400537934416199688/RfeI5DKB_normal.jpg,0,,0,False,24,Thu Jul 16 18:57:06 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566100002287618,chris8133cooper,740694114270777344,2021-06-03 21:32:34+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],http://pbs.twimg.com/profile_images/1244090914601123855/d_LH9BPc_normal.jpg,0,,0,False,46,Wed Jun 08 23:56:53 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566101591871493,CryptoGuru95,1384216382183673856,2021-06-03 21:32:34+00:00,RT @CherriesCrypto: For those looking for a new BSC call that is 100% safe I would check out Lepracoin. I personally know the dev and he...,[],http://pbs.twimg.com/profile_images/1384238885882896395/sEaABCGZ_normal.jpg,0,,0,False,172,Mon Apr 19 18:44:59 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566103307325444,Gabriel66026989,1390730451556487170,2021-06-03 21:32:34+00:00,"RT @travelnmiles: Our token counts with Binance Smart Chain (BSC) technology, a blockchain network built for running  smart contract-based...",[],http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,0,Fri May 07 18:09:20 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566104024571917,SvahnDaniel,4801440945,2021-06-03 21:32:35+00:00,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1391246786447253505/g1EjLzoA_normal.jpg,0,"Malmö, Sverige",0,False,42,Thu Jan 14 06:18:53 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566105886887945,VSTheFoodSnob,765890284064542720,2021-06-03 21:32:35+00:00,"RT @PengolinC: #PengolinCoin is having a 5,000 PGO #Giveaway! Enter for #FREE by using the Gleam link below! Hurry! https://t.co/rGclja3lmR...","['PengolinCoin', 'Giveaway', 'FREE']",http://pbs.twimg.com/profile_images/1272875002895925249/EDoFM6wH_normal.jpg,0,United States,0,False,4323,Wed Aug 17 12:37:28 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566110177669120,tron_age,37983966,2021-06-03 21:32:36+00:00,"Ethereum's annual inflation rate is 10% higher than DOGE's

#blockchain #dlike #cryptocurrency
https://t.co/9LJXbdf0b4","['blockchain', 'dlike', 'cryptocurrency']",http://pbs.twimg.com/profile_images/1082867512231018496/DqcW8lDY_normal.jpg,0,USA,0,False,7019,Tue May 05 18:24:01 +0000 2009,,"<a href=""http://www.btcinbtc.com/"" rel=""nofollow"">BTCinBTC</a>"
1400566112631373826,PRASHANTKHALKH1,1085918732709494784,2021-06-03 21:32:37+00:00,"RT @ja_nien: Nice! #Holochain is growing, interested? Watch this  #SnapMail #Hot #Holo #Hosting #P2P #decentralized #Crypto #cryptocurren...","['Holochain', 'SnapMail', 'Hot', 'Holo', 'Hosting', 'P2P', 'decentralized', 'Crypto']",http://pbs.twimg.com/profile_images/1372427558717906944/d-O4enpM_normal.jpg,0,"Ranchi, India",0,False,15,Thu Jan 17 15:16:16 +0000 2019,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566114833387527,Matthew36777616,1351572036003491840,2021-06-03 21:32:37+00:00,RT @SafemoonWarrior: #SAFEMOON is top 3 Trending Token in Asia ,['SAFEMOON'],http://pbs.twimg.com/profile_images/1387175644711243776/WqgJwlHQ_normal.jpg,0,,0,False,9,Tue Jan 19 16:47:56 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566116100063232,sweetsinner3,27843263,2021-06-03 21:32:37+00:00,If you wait for $RSR you will always succeed,[],http://pbs.twimg.com/profile_images/1399889669941248002/hrkFDgif_normal.jpg,0,Ireland,0,False,12711,Tue Mar 31 09:45:16 +0000 2009,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566120365633536,Jacob_5780,1185727705679052800,2021-06-03 21:32:39+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],http://pbs.twimg.com/profile_images/1248081164927209472/cDOS5UPC_normal.jpg,0,"England, United Kingdom",0,False,14,Sun Oct 20 01:21:39 +0000 2019,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566120613044231,Archy24786260,1380893825443491840,2021-06-03 21:32:39+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,1,Sat Apr 10 14:42:03 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566121749794819,Ryangoetz2001,838933636095279104,2021-06-03 21:32:39+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],http://pbs.twimg.com/profile_images/1393305763939065856/d6o2SG0E_normal.jpg,0,"Wisconsin, USA",0,False,22,Tue Mar 07 02:05:40 +0000 2017,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566128401862662,Slofanatic,1363491704721059840,2021-06-03 21:32:40+00:00,"@PioneersYouth $POC token actually making a difference to our oceans 

$POC #POC #PangeaCoin #StopPollution... https://t.co/JwVMXmgv3g","['POC', 'PangeaCoin', 'StopPollution']",http://pbs.twimg.com/profile_images/1389829498128977921/fWWARiXe_normal.jpg,0,,0,False,6,Sun Feb 21 14:12:32 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566133670002689,Nazarz12,1260691475660255232,2021-06-03 21:32:42+00:00,"RT @BoostRocketCoin: SOMETHING BIG IS COMING! 
BoostRocket #Coin is NOW 1 Day LAUNCHED! 
0% FEES! Best &amp; newest #cryptocurrency 

Visi...","['Coin', 'cryptocurrency']",http://pbs.twimg.com/profile_images/1262800129578479616/5Xm0tfz5_normal.jpg,0,,0,False,10,Wed May 13 22:00:52 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566134156533760,atilgann8,941395494835769344,2021-06-03 21:32:42+00:00,"RT @InsiderToken: 100.000.000 $NSD GIVEAWAY

To Join:
 Follow @InsiderToken 
 RT this &amp;  pinned tweet 
 Join https://t.co/qwUUR6MoOZ

#...",[],http://pbs.twimg.com/profile_images/1392421547269398531/WmAIPB0O_normal.jpg,0,"İstanbul, Türkiye",0,False,214,Thu Dec 14 19:52:31 +0000 2017,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566143635673088,StaceyAPhotog,312304925,2021-06-03 21:32:44+00:00,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/762034599971082240/t1CgkA-u_normal.jpg,0,San Antonio Photographer,0,False,88,Mon Jun 06 22:27:56 +0000 2011,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566147225772034,VCNetworkCo,3320412072,2021-06-03 21:32:45+00:00,RT @JQT_CoinLinked: Much WoW!Thx @Benzinga for such an honor to be included w/ @elonmusk @mcuban @BillyM2k @dogecoin @SlimJim @DogecoinM...,[],http://pbs.twimg.com/profile_images/1363583472720252928/SDK4GIKm_normal.jpg,0,🪐 info@vcnetwork.co📍,0,False,5909,Wed Aug 19 17:43:52 +0000 2015,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566153022431236,S3432367106,1363932256138633224,2021-06-03 21:32:46+00:00,"RT @InsiderToken: 100.000.000 $NSD GIVEAWAY

To Join:
 Follow @InsiderToken 
 RT this &amp;  pinned tweet 
 Join https://t.co/qwUUR6MoOZ

#...",[],http://pbs.twimg.com/profile_images/1399434709323730953/d4lfdDLe_normal.jpg,0,,0,False,21,Mon Feb 22 19:22:57 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566153198673924,The_lostb0y,701380144754253824,2021-06-03 21:32:46+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://pbs.twimg.com/profile_images/1375488294629355522/QW3nJ2Ee_normal.jpg,0,,0,False,55,Sun Feb 21 12:17:12 +0000 2016,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566157128708097,CryptoRise999,1390374628154019842,2021-06-03 21:32:47+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://pbs.twimg.com/profile_images/1395873139322728460/HXYVqxgX_normal.jpg,0,,0,False,539,Thu May 06 18:35:26 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566158638657544,MsScotsCrypto77,1358545307383062528,2021-06-03 21:32:48+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://pbs.twimg.com/profile_images/1396873480193421315/pgVgcDjD_normal.jpg,0,,0,False,3517,Sun Feb 07 22:37:08 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566159121039369,Mhmd_grbni,1399005666581401605,2021-06-03 21:32:48+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,0,Sun May 30 14:12:09 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566159301349378,TODOESP99861426,1385061277093961735,2021-06-03 21:32:48+00:00,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1385061894226989056/WJDB8waU_normal.jpg,0,,0,False,19,Thu Apr 22 02:42:10 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566159553044488,guadarismo159,846420360048365570,2021-06-03 21:32:48+00:00,"RT @InuXiasi: I'll give 50$ to one random person who RT and likes this + upvotes Xiasi Inu https://t.co/R4X1YrvuHB

#cryptocurrency 
#Binan...",['cryptocurrency'],http://pbs.twimg.com/profile_images/1342124666106880002/pB2YO19f_normal.jpg,0,In ur heart,0,False,12,Mon Mar 27 17:55:14 +0000 2017,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566164158308364,Dogeunstoppable,1362865237989478406,2021-06-03 21:32:49+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://pbs.twimg.com/profile_images/1391536763018125313/7z2g6p2v_normal.jpg,0,,0,False,771,Fri Feb 19 20:43:07 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566164246253568,CryptoEliteNews,803159947538206720,2021-06-03 21:32:49+00:00,"Crypto Tax Dodging Crackdown &amp; St. Petersburg Kicks off Economic Forum

The Biden administration has proposed new r... https://t.co/FujA76tTfE",[],http://pbs.twimg.com/profile_images/1206010757709795329/Blvz0q6Y_normal.jpg,0,,0,False,24395,Mon Nov 28 08:53:48 +0000 2016,,"<a href=""https://tokennews.to"" rel=""nofollow"">__CryptoNews</a>"
