1400566058277212162,KingNry9,1355023465489698819,2021-06-03 21:32:24+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.
1400567987288031244,Airdropnotecom,818174358862622720,2021-06-03 21:40:04+00:00,"RT @Airdropnotecom: #Bitcoin #Satoshi #ico #token #cryptocurrency #blockchain #Airdrop
ArecaSwap Airdrop Is Now Live 

 Claim Your 6.000....","['Bitcoin', 'Satoshi', 'ico', 'token', 'cryptocurrency', 'blockchain', 'Airdrop']",[],0,Blockchain,0,False,1302,Sun Jan 08 19:15:42 +0000 2017,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{'screen_name': 'Airdropnotecom', 'name': 'Crypto Airdrops', 'id': 818174358862622720, 'id_str': '818174358862622720', 'indices': [3, 18]}]",http://pbs.twimg.com/profile_images/1024335297037914112/EGgCmXkM_normal.jpg
1400567987891933185,akk7re,1086529764024700929,2021-06-03 21:40:04+00:00,"RT @InuXiasi: I'll give 50$ to one random person who RT and likes this + upvotes Xiasi Inu https://t.co/R4X1YrvuHB

#cryptocurrency 
#Binan...",['cryptocurrency'],[],0,she/they,0,False,15,Sat Jan 19 07:44:17 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'InuXiasi', 'name': 'Xiasi Inu', 'id': 1395808836037103621, 'id_str': '1395808836037103621', 'indices': [3, 12]}]",http://pbs.twimg.com/profile_images/1399040441249517573/rgHAgVQz_normal.jpg
1400567991696347139,AHMETLKNUR2,1387769877172310021,2021-06-03 21:40:05+00:00,"@BittrexExchange For cryptocurrency, there are really a lot of interesting projects right now. And I believe that b... https://t.co/Odq0eGCV53",[],[],0,,0,False,54,Thu Apr 29 14:05:04 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{'screen_name': 'BittrexExchange', 'name': 'Bittrex', 'id': 2309637680, 'id_str': '2309637680', 'indices': [0, 16]}]",http://pbs.twimg.com/profile_images/1396914950455578627/umpMwQ8R_normal.jpg
1400567996536459267,hackernoon,716348353915686912,2021-06-03 21:40:06+00:00,"""Why Decentralized Crowdfunding Could Be The Better Option "" by @Nikopolos https://t.co/euNYhAGhic #crowdfunding #cryptocurrency","['crowdfunding', 'cryptocurrency']",[],0,"World Wide Web, & Colorado ",0,False,64696,Sat Apr 02 19:35:31 +0000 2016,,"<a href=""https://hackernoon.com"" rel=""nofollow"">Hacker Noon</a>","[{'screen_name': 'Nikopolos', 'name': 'Andrey Sergeenkov', 'id': 40288547, 'id_str': '40288547', 'indices': [64, 74]}]",http://pbs.twimg.com/profile_images/1400413778496217091/MGLsB3U9_normal.jpg
1400567996725272590,hippiedoo,213435532,2021-06-03 21:40:06+00:00,"RT @ForbesCrypto: Google has updated its advertising policy to allow cryptocurrency wallets to advertise globally for the first time, as lo...",[],[],0,"Fort Myers, FL",0,False,95,Mon Nov 08 22:41:00 +0000 2010,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'screen_name': 'ForbesCrypto', 'name': 'Forbes Crypto', 'id': 902282851499917312, 'id_str': '902282851499917312', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1379888774880972800/uVLIYLgO_normal.jpg
1400567997693972482,NNelkaanshor,2261208218,2021-06-03 21:40:06+00:00,"RT @alix_bibi: $75 GIVEAWAY ~ 24 HOURS 

- RT this 
- follow me &amp;  @hckhouse  project from 2014 that will launch his own cryptocurrency ab...",[],[],0,"Kerinci, Jambi",0,False,101,Wed Dec 25 08:10:12 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'alix_bibi', 'name': 'Alexa Crypto Giveaways 🚀💰', 'id': 1395315651842121730, 'id_str': '1395315651842121730', 'indices': [3, 13]}, {'screen_name': 'hckhouse', 'name': 'HackerHouse | $HCK', 'id': 4098882575, 'id_str': '4098882575', 'indices': [72, 81]}]",http://pbs.twimg.com/profile_images/1399678705874530311/l1ACdMRl_normal.jpg
1400568007215177740,MegaCerebrito,1013513966,2021-06-03 21:40:08+00:00,"RT @Rovient: Ah yes, antivirus software finally completing its inevitable transition from ""useful software"", to ""effectively malware"" to ""a...",[],[],0,"Palma, Illes Balears",0,False,472,Sat Dec 15 16:23:22 +0000 2012,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'Rovient', 'name': 'Daniel Leaver (Riot Rovient)', 'id': 115236840, 'id_str': '115236840', 'indices': [3, 11]}]",http://pbs.twimg.com/profile_images/1293171128337301505/ZSGhKy4F_normal.jpg
1400568007571640320,jhonM2447,1316062936251592705,2021-06-03 21:40:08+00:00,"RT @tatatoken: Our next AMA will be conducted on 

Sunday, June the 6th. 

Make sure to record your AMA questions on our discord AMA channe...",[],[],0,,0,False,26,Tue Oct 13 17:07:32 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'tatatoken', 'name': 'Hakuna Matata', 'id': 1389721169872527365, 'id_str': '1389721169872527365', 'indices': [3, 13]}]",http://pbs.twimg.com/profile_images/1386604727454949379/YWFuQU9y_normal.jpg
1400568006724313090,brain_pasta,365783061,2021-06-03 21:40:08+00:00,"NEW #IDLEMINDS DROP ON @opensea 
""WHERE IS YOUR MIND""
1/1
.1 ETH

#nft #nftart #nftartist #nftartists #NFT... https://t.co/Vx6UKKl3YN","['IDLEMINDS', 'nft', 'nftart', 'nftartist', 'nftartists', 'NFT']",[],0,Nowhere,0,False,4098,Thu Sep 01 00:44:58 +0000 2011,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{'screen_name': 'opensea', 'name': 'OpenSea', 'id': 946213559213555712, 'id_str': '946213559213555712', 'indices': [23, 31]}]",http://pbs.twimg.com/profile_images/1398722478638125059/KFRse1Ds_normal.jpg
1400568009643630595,MondragonYeji,1360025361564672003,2021-06-03 21:40:09+00:00,"RT @InuXiasi: I'll give 50$ to one random person who RT and likes this + upvotes Xiasi Inu https://t.co/R4X1YrvuHB

#cryptocurrency 
#Binan...",['cryptocurrency'],[],0,,0,False,37,Fri Feb 12 00:38:23 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'screen_name': 'InuXiasi', 'name': 'Xiasi Inu', 'id': 1395808836037103621, 'id_str': '1395808836037103621', 'indices': [3, 12]}]",http://pbs.twimg.com/profile_images/1395174417093722112/NiJl38Vf_normal.jpg
1400568012680302595,S_Stallion07,935530877819404288,2021-06-03 21:40:10+00:00,RT @ChromecoinO: Official Airdrop of ChromeCoin live in our Telegram! Make sure to check it out to be a part of one of the largest projects...,[],[],0,,0,False,32,Tue Nov 28 15:28:37 +0000 2017,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'ChromecoinO', 'name': 'ChromeCoin Official', 'id': 1399420565564297220, 'id_str': '1399420565564297220', 'indices': [3, 15]}]",http://pbs.twimg.com/profile_images/1262134715525419008/JxZhrjeZ_normal.jpg
1400568016090193927,bypanggg,1622279076,2021-06-03 21:40:10+00:00,"RT @StarCashBSC: Pre-Sale is still live on @dxsale 
20% Of the liquidity will be burnt after launch 
50% Of the liquidity will be burnt t...",[],[],0,Surakarta,0,False,469,Fri Jul 26 07:23:51 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'StarCashBSC', 'name': 'StarCash', 'id': 1400271008943194112, 'id_str': '1400271008943194112', 'indices': [3, 15]}, {'screen_name': 'dxsale', 'name': 'DxSALE', 'id': 1294065427568631809, 'id_str': '1294065427568631809', 'indices': [43, 50]}]",http://pbs.twimg.com/profile_images/1398838045575573507/qvvoaz2A_normal.jpg
1400568016727941121,CryptoNewswire,771502019471220736,2021-06-03 21:40:11+00:00,"Product Manager, Cryptocurrency &amp; NFT - Remote - https://t.co/AqfeeeTBdE #news #fintech #cryptocurrency","['news', 'fintech', 'cryptocurrency']",[],0,,0,False,9255,Fri Sep 02 00:16:30 +0000 2016,,"<a href=""http://cryptonewswire.com/"" rel=""nofollow"">CryptoNewswire</a>",[],http://pbs.twimg.com/profile_images/794271147399335936/wP92-Lk9_normal.jpg
1400568016803287048,DoMeAFlavorTown,714220672268894209,2021-06-03 21:40:11+00:00,Okay. Some people just eat the whole development is disgusting and contrary to expectations inflation were to move... https://t.co/YjKnRmNH2i,[],[],0,Flavortown,0,False,208,Sun Mar 27 22:40:52 +0000 2016,,"<a href=""http://www.slightlydistracted.com"" rel=""nofollow"">FlavorTown</a>",[],http://pbs.twimg.com/profile_images/1394119385371922439/DK5Z2kXa_normal.jpg
1400568018741207045,Halilbr43517532,1400557175190310918,2021-06-03 21:40:11+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",[],0,,0,False,0,Thu Jun 03 20:57:16 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'Crypto_novae', 'name': 'Cryptonovae', 'id': 1243568696188166146, 'id_str': '1243568696188166146', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1400557363300548611/F9I7LkL3_normal.jpg
1400568022893576194,momari1985,2670787344,2021-06-03 21:40:12+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],[],0,,0,False,123,Tue Jul 22 22:09:33 +0000 2014,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'screen_name': 'davidgokhshtein', 'name': 'David Gokhshtein', 'id': 170049408, 'id_str': '170049408', 'indices': [3, 19]}]",http://pbs.twimg.com/profile_images/1394469858021097476/WVXLRKGC_normal.jpg
1400568022868262912,Darin_T80,407106950,2021-06-03 21:40:12+00:00,"I'll come out and say it... 

There is a HUGE GAP in quality financial advice from competent professionals about cryp... https://t.co/SlcNcb6EbK",[],[],0,"Corona, CA",0,False,670,Mon Nov 07 16:59:59 +0000 2011,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],http://pbs.twimg.com/profile_images/1380022710340780034/CBBmMMjy_normal.jpg
1400568024277520386,PepperPlanta,283402871,2021-06-03 21:40:12+00:00,"RT @BankXRP: Asia Broadband Proprietary Cryptocurrency Exchange

Upgrade to add the Ripple XRP network to increase the platform's bandwidth...",[],[],0,"Los Angeles, CA",0,False,457,Sun Apr 17 06:45:48 +0000 2011,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'BankXRP', 'name': '𝗕𝗮𝗻𝗸XRP', 'id': 937342499093471232, 'id_str': '937342499093471232', 'indices': [3, 11]}]",http://pbs.twimg.com/profile_images/1393720270423089156/tf6YBHyp_normal.jpg
1400568024806088708,modytrr,606310189,2021-06-03 21:40:13+00:00,"RT @ForbesCrypto: Google has updated its advertising policy to allow cryptocurrency wallets to advertise globally for the first time, as lo...",[],[],0,Egypt,0,False,85,Tue Jun 12 13:11:28 +0000 2012,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'ForbesCrypto', 'name': 'Forbes Crypto', 'id': 902282851499917312, 'id_str': '902282851499917312', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1287885836659326976/zzWGhy-w_normal.jpg
1400568598737862656,gtsamprince,1400444960210620419,2021-06-03 21:42:29+00:00,"RT @safemooncash: 72hours Twitter #Giveaway! 
200$ x 5 lucky winners! 

 Retweet this Tweet
 Reply with $SMC #SAFEMOONCASH 
 Follow us...","['Giveaway', 'SAFEMOONCASH']","[{'screen_name': 'safemooncash', 'name': 'Safemoon Cash $SMC', 'id': 1384528757181009921, 'id_str': '1384528757181009921', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1400445586567057415/FKhw2pxd_normal.jpg,0,,0,False,21,Thu Jun 03 13:31:26 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568602701430789,Abhishe01582727,1371555136959508482,2021-06-03 21:42:30+00:00,"RT @BrushUpCrypto: Blockchain is gonna be massive for Identities and supply chain. Dock Network is one of the best projects in this ... 

N...",[],"[{'screen_name': 'BrushUpCrypto', 'name': 'BrushUp Crypto', 'id': 1248335532288913408, 'id_str': '1248335532288913408', 'indices': [3, 17]}]",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,2,Mon Mar 15 20:13:29 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568603695587330,Mimmolino87,875880085554950144,2021-06-03 21:42:31+00:00,RT @MattWallace888: @coinbase Coinbase is going to change the game for #Dogecoin. They will make it way easier to buy/sell using $Doge and...,['Dogecoin'],"[{'screen_name': 'MattWallace888', 'name': 'Matt Wallace ⚠️', 'id': 805532293951606785, 'id_str': '805532293951606785', 'indices': [3, 18]}, {'screen_name': 'coinbase', 'name': 'Coinbase 🔜 DOGE', 'id': 574032254, 'id_str': '574032254', 'indices': [20, 29]}]",http://pbs.twimg.com/profile_images/1394832208599339012/y5egYrOl_normal.jpg,0,,0,False,38,Sat Jun 17 00:57:40 +0000 2017,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400568609030631425,Bailey5connois1,1375660887181127684,2021-06-03 21:42:32+00:00,"RT @InsiderToken: 100.000.000 $NSD GIVEAWAY

To Join:
 Follow @InsiderToken 
 RT this &amp;  pinned tweet 
 Join https://t.co/qwUUR6MoOZ

#...",[],"[{'screen_name': 'InsiderToken', 'name': 'Insider AI Offical', 'id': 1049759034348310534, 'id_str': '1049759034348310534', 'indices': [3, 16]}, {'screen_name': 'InsiderToken', 'name': 'Insider AI Offical', 'id': 1049759034348310534, 'id_str': '1049759034348310534', 'indices': [64, 77]}]",http://pbs.twimg.com/profile_images/1397789818013110272/_FeakUyd_normal.jpg,0,,0,False,15,Sat Mar 27 04:08:16 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400568609710034946,Pickmepls16,1192365851183206400,2021-06-03 21:42:32+00:00,"RT @sof1azara03: $60 Giveaway || 24hrs

- RT and follow @CoinDiscoveryy 

____
The best place to discover presales, new &amp; trending coins so...",[],"[{'screen_name': 'sof1azara03', 'name': 'Ⓢⓞⓕⓘⓐ CRYPTO GIVEAWAYS', 'id': 4920946291, 'id_str': '4920946291', 'indices': [3, 15]}, {'screen_name': 'CoinDiscoveryy', 'name': 'CoinDiscovery', 'id': 1399081212291866625, 'id_str': '1399081212291866625', 'indices': [56, 71]}]",http://pbs.twimg.com/profile_images/1398800208234901505/8VMU-JBv_normal.jpg,0,,0,False,91,Thu Nov 07 08:59:16 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568621450076176,GodwinImeje,1045458871962210304,2021-06-03 21:42:35+00:00,"Anticipate the greatest project in the cryptocurrency space. Dont miss out !
@ROSCOLEE6
@KingUpelle
@Bankizee... https://t.co/WtISkrxJw3",[],"[{'screen_name': 'ROSCOLEE6', 'name': 'ROSCO LEE', 'id': 1371349275427405826, 'id_str': '1371349275427405826', 'indices': [77, 87]}, {'screen_name': 'KingUpelle', 'name': 'Upelle', 'id': 1161268777578881031, 'id_str': '1161268777578881031', 'indices': [88, 99]}, {'screen_name': 'Bankizee', 'name': 'Bamikole Emmanuel', 'id': 991771124047413249, 'id_str': '991771124047413249', 'indices': [100, 109]}]",http://pbs.twimg.com/profile_images/1397914505179328514/1-POVeSY_normal.jpg,0,,0,False,152,Thu Sep 27 23:43:13 +0000 2018,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568623572287488,Gilbertow56,1399651438205280256,2021-06-03 21:42:35+00:00,"RT @nft_music_ai: FUN FACT! Did you know that the most expensive NFT that was ever sold cost $69 Million?! 

This artwork represents the e...",[],"[{'screen_name': 'nft_music_ai', 'name': 'NFTmusic.ai', 'id': 1389806015869198339, 'id_str': '1389806015869198339', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1399662292443275266/eAgMZDjA_normal.jpg,0,,0,False,1,Tue Jun 01 08:58:12 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400568623501086730,IpSeptem,1256960144182857729,2021-06-03 21:42:35+00:00,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],"[{'screen_name': 'Benzinga', 'name': 'Benzinga', 'id': 44060322, 'id_str': '44060322', 'indices': [3, 12]}, {'screen_name': 'MattWallace888', 'name': 'Matt Wallace ⚠️', 'id': 805532293951606785, 'id_str': '805532293951606785', 'indices': [64, 79]}]",http://pbs.twimg.com/profile_images/1384153340037066769/VqbIuTX__normal.jpg,0,Earth,0,False,279,Sun May 03 14:53:53 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568630308442119,WiTUvaWPFBIBCR7,1333011684714311681,2021-06-03 21:42:37+00:00,"RT @safemooncash: 72hours Twitter #Giveaway! 
200$ x 5 lucky winners! 

 Retweet this Tweet
 Reply with $SMC #SAFEMOONCASH 
 Follow us...","['Giveaway', 'SAFEMOONCASH']","[{'screen_name': 'safemooncash', 'name': 'Safemoon Cash $SMC', 'id': 1384528757181009921, 'id_str': '1384528757181009921', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1333012460291436544/UtQf2osf_normal.jpg,0,,0,False,7,Sun Nov 29 11:35:38 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400568630157455366,SeintxC,1396854518101549060,2021-06-03 21:42:37+00:00,"@DropYourNFT I invite you to check out the efficient platform for artists! This is @picnab_official.

#nftart... https://t.co/jrBjQUtphD",['nftart'],"[{'screen_name': 'DropYourNFT', 'name': 'The NFT Gallery', 'id': 1373268723767869440, 'id_str': '1373268723767869440', 'indices': [0, 12]}, {'screen_name': 'Picnab_Official', 'name': 'Picnab', 'id': 1391692326028791810, 'id_str': '1391692326028791810', 'indices': [83, 99]}]",http://pbs.twimg.com/profile_images/1396855048496422914/ee_U7QlJ_normal.jpg,0,,0,False,9,Mon May 24 15:44:14 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568632980107267,meowthemunch,4213460087,2021-06-03 21:42:38+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']","[{'screen_name': 'Crypto_novae', 'name': 'Cryptonovae', 'id': 1243568696188166146, 'id_str': '1243568696188166146', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1244294993528803328/E_SoOU_C_normal.jpg,0,"Los Angeles, CA",0,False,142,Tue Nov 17 23:00:37 +0000 2015,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400568633634426880,MondalGop,896085784394178560,2021-06-03 21:42:38+00:00,"RT @cryptopolica: $500 * 7 days

 Follow me &amp; @Cava_Official
 Join TG: https://t.co/hf3kphz2Hx
 Retweet &amp; reply proof please

__

 Cava...",[],"[{'screen_name': 'cryptopolica', 'name': 'Alice', 'id': 1576918836, 'id_str': '1576918836', 'indices': [3, 16]}, {'screen_name': 'Cava_Official', 'name': 'Cavapoo', 'id': 1395385508180660225, 'id_str': '1395385508180660225', 'indices': [51, 65]}]",http://pbs.twimg.com/profile_images/918359774286168069/BBN2vHsU_normal.jpg,0,"Bidhan Nagar, India",0,False,58,Fri Aug 11 19:07:54 +0000 2017,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568633797996544,eStream_Studios,809229705073147904,2021-06-03 21:42:38+00:00,RT @eBargainsToday: PancakeBunny Partners With Chainlink To Address Security Issues: Chainlink's decentralized oracle will be used to provi...,[],"[{'screen_name': 'eBargainsToday', 'name': 'CryptoGator.co | Crypto and Forex News Aggregator', 'id': 3875594838, 'id_str': '3875594838', 'indices': [3, 18]}]",http://pbs.twimg.com/profile_images/985754941774905344/TUf_hNbF_normal.jpg,0,,0,False,9192,Thu Dec 15 02:52:51 +0000 2016,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"
