1400566058277212162,KingNry9,1355023465489698819,2021-06-03 21:32:24+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.
1400568634863390729,TheObiLeonard,984534687447179264,2021-06-03 21:42:38+00:00,"RT @AntiDanilevski: Short stor yof $KICK, Jan 2021 - June 2021. Do you see where it is going? 

What price would be on 3rd July? I'll send...",[],"[{'screen_name': 'AntiDanilevski', 'name': 'Anti Danilevski', 'id': 496835202, 'id_str': '496835202', 'indices': [3, 18]}]",http://pbs.twimg.com/profile_images/1347220748197384193/RyVzrutK_normal.jpg,0,"Abuja, Nigeria",0,False,5457,Thu Apr 12 20:52:16 +0000 2018,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400568635240845312,adnanshaikhx2,1054676518171926528,2021-06-03 21:42:38+00:00,"RT @StarCashBSC: Pre-Sale is still live on @dxsale 
20% Of the liquidity will be burnt after launch 
50% Of the liquidity will be burnt t...",[],"[{'screen_name': 'StarCashBSC', 'name': 'StarCash', 'id': 1400271008943194112, 'id_str': '1400271008943194112', 'indices': [3, 15]}, {'screen_name': 'dxsale', 'name': 'DxSALE', 'id': 1294065427568631809, 'id_str': '1294065427568631809', 'indices': [43, 50]}]",http://pbs.twimg.com/profile_images/1392941983333642242/H50lWfOh_normal.jpg,0,far away,0,False,363,Tue Oct 23 10:10:51 +0000 2018,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568642035720194,AltcoinsLong,1384109943670788101,2021-06-03 21:42:40+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']","[{'screen_name': 'Crypto_novae', 'name': 'Cryptonovae', 'id': 1243568696188166146, 'id_str': '1243568696188166146', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1384110091104788480/UgT8m0QR_normal.jpg,0,,0,False,1,Mon Apr 19 11:41:50 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400568654685638661,Meghna732,1130879636827725826,2021-06-03 21:42:43+00:00,"A team of highly qualified specialists. I fully support the idea of this product, having studied all the nuances an... https://t.co/q8knOKGHJb",[],[],http://pbs.twimg.com/profile_images/1368264787746951168/f5MpfURG_normal.jpg,0,,0,False,5211,Tue May 21 16:54:50 +0000 2019,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400568659869896705,John___Dollar,4214805185,2021-06-03 21:42:44+00:00,"RT @ForbesCrypto: Google has updated its advertising policy to allow cryptocurrency wallets to advertise globally for the first time, as lo...",[],"[{'screen_name': 'ForbesCrypto', 'name': 'Forbes Crypto', 'id': 902282851499917312, 'id_str': '902282851499917312', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1376407028315344896/vkQR-YfC_normal.jpg,0,"Danbury, CT",0,False,1944,Wed Nov 18 03:05:32 +0000 2015,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568670359887872,JasonTh05907192,1166415660995502080,2021-06-03 21:42:46+00:00,"""The best cryptocurrency to invest in: 3 coins for the summer"" https://t.co/Se7OhPciFG",[],[],http://pbs.twimg.com/profile_images/1314592028018307072/We7X4AEZ_normal.jpg,0,,0,False,46,Tue Aug 27 18:22:48 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568672062562304,wajeeha23317995,1341866462131216386,2021-06-03 21:42:47+00:00,Unique and well disciplined project. It has many latest technical aspects. Users are liking it's appraoch and idea.... https://t.co/BeDpI2o9e5,[],[],http://pbs.twimg.com/profile_images/1344331494706307077/zJfzKR1d_normal.jpg,0,,0,False,1367,Wed Dec 23 22:01:47 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568676881928192,LauraB12313,1386035896294707202,2021-06-03 21:42:48+00:00,"The best crypto ever! Charity coin donating to mental health, something very important to me and that affects my li... https://t.co/7rP2vokDbG",[],[],http://pbs.twimg.com/profile_images/1400564356929175565/yaghDWQ3_normal.jpg,0,,0,False,6,Sat Apr 24 19:14:54 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400568680979697664,Aethylred,16369804,2021-06-03 21:42:49+00:00,RT @cstross: Cryptocurrency dealers face closure for failing UK money laundering test (up to 50 companies ordered to shut down or face pros...,[],"[{'screen_name': 'cstross', 'name': 'Charlie Stross', 'id': 390039185, 'id_str': '390039185', 'indices': [3, 11]}]",http://pbs.twimg.com/profile_images/757774603439575040/_BCr2yFP_normal.jpg,0,"Palmerston North, or Foxton.",0,False,819,Fri Sep 19 20:33:21 +0000 2008,,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>"
1400568681504010242,Haroon8778,1310617055381594117,2021-06-03 21:42:49+00:00,"RT @0xsishi: 20,000 $BUSD in $SISHI #Giveaway Campaign at @CoinMarketCap on 30 May 2021.

Inspired by #Bitcoin @elonmusk, 21 million SISHI...","['Giveaway', 'Bitcoin']","[{'screen_name': '0xsishi', 'name': 'Sishi', 'id': 1371681610228068352, 'id_str': '1371681610228068352', 'indices': [3, 11]}, {'screen_name': 'CoinMarketCap', 'name': 'CoinMarketCap', 'id': 2260491445, 'id_str': '2260491445', 'indices': [59, 73]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [112, 121]}]",http://pbs.twimg.com/profile_images/1399261741326999554/EN5sLWpB_normal.jpg,0,"Tellus , venus (Me) Mars",0,False,3,Mon Sep 28 16:27:38 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568685652238336,sauce4days,1043282994012860417,2021-06-03 21:42:50+00:00,"Google has updated its advertising policy to allow cryptocurrency wallets to advertise globally for the first time,... https://t.co/1iP2644WpQ",[],[],http://pbs.twimg.com/profile_images/1285389622789509120/xslQmsBs_normal.jpg,0,"Washington, DC",0,False,983,Fri Sep 21 23:37:03 +0000 2018,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400568687766036480,monty_5656,1016121670178783233,2021-06-03 21:42:51+00:00,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],"[{'screen_name': 'Benzinga', 'name': 'Benzinga', 'id': 44060322, 'id_str': '44060322', 'indices': [3, 12]}, {'screen_name': 'MattWallace888', 'name': 'Matt Wallace ⚠️', 'id': 805532293951606785, 'id_str': '805532293951606785', 'indices': [64, 79]}]",http://pbs.twimg.com/profile_images/1362559754963357697/5HDOfddU_normal.jpg,0,"Madera, CA",0,False,115,Mon Jul 09 00:47:39 +0000 2018,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400568700068061185,rockstar_stocks,1188344257737908224,2021-06-03 21:42:54+00:00,"We are kicking all their *sses

$GME $AMC #AMC #GME #AMCSqueeze #AMCAPES #AMCtothemoon #AMCARMY #GMESqueeze... https://t.co/cNn0UAeygO","['AMC', 'GME', 'AMCSqueeze', 'AMCAPES', 'AMCtothemoon', 'AMCARMY', 'GMESqueeze']",[],http://pbs.twimg.com/profile_images/1375909125981343745/BjcpVOM6_normal.jpg,0,,0,False,23979,Sun Oct 27 06:38:50 +0000 2019,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400568703125688321,Blackdoll69,91179753,2021-06-03 21:42:54+00:00,I see @AB84 into the #CryptoCurrency market,['CryptoCurrency'],"[{'screen_name': 'AB84', 'name': 'AB', 'id': 224221596, 'id_str': '224221596', 'indices': [6, 11]}]",http://pbs.twimg.com/profile_images/1383476197741404167/0cYmhLMJ_normal.jpg,0,✈ Sitting on My TackleBox ✈,0,False,1597,Thu Nov 19 20:01:56 +0000 2009,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400568703406780416,Archy24786260,1380893825443491840,2021-06-03 21:42:54+00:00,Super hyped!,[],[],http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,1,Sat Apr 10 14:42:03 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400568714710376453,Eshelsam1102,960901652503986176,2021-06-03 21:42:57+00:00,Great project,[],[],http://pbs.twimg.com/profile_images/1172423886316531717/hXuyDNBB_normal.jpg,0,"لاہور, پاکستان",0,False,17,Tue Feb 06 15:43:01 +0000 2018,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400569938536976389,Raza3136,768125265734164481,2021-06-03 21:47:49+00:00,"RT @ZakaWaqar: Simple question , why not regulate crypto when there is no FATF issue ? https://t.co/QFHjTbJhao",[],"[{'screen_name': 'ZakaWaqar', 'name': 'Waqar Zaka', 'id': 1144885988, 'id_str': '1144885988', 'indices': [3, 13]}]",http://pbs.twimg.com/profile_images/1394997420195516419/DTYC9YDK_normal.jpg,0,"Sialkot, Pakistan",0,False,143,Tue Aug 23 16:38:29 +0000 2016,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400569939770101765,Juliana87936071,1400480409331376134,2021-06-03 21:47:49+00:00,"@Gordyonos @CryptoKiri @TrustWalletApp  Trustwallet Giveaway Airdrop. Get free #Airdrops $500

 Click on the link... https://t.co/EwYc64KPPm",['Airdrops'],"[{'screen_name': 'Gordyonos', 'name': 'Gordy Onokpite', 'id': 353027487, 'id_str': '353027487', 'indices': [0, 10]}, {'screen_name': 'CryptoKiri', 'name': 'Rabbi', 'id': 1377511704154660864, 'id_str': '1377511704154660864', 'indices': [11, 22]}, {'screen_name': 'TrustWalletApp', 'name': 'Trust - Crypto Wallet', 'id': 911011433147654144, 'id_str': '911011433147654144', 'indices': [23, 38]}]",http://pbs.twimg.com/profile_images/1400480596636356615/LbXOKEQT_normal.jpg,0,,0,False,1,Thu Jun 03 15:52:14 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400569941225582592,MsAdaO,95842656,2021-06-03 21:47:49+00:00,Cryptocurrency scarface PLEASE,[],[],http://pbs.twimg.com/profile_images/1389333184547074049/EzqZJI4b_normal.jpg,0,"London, England",0,False,2621,Thu Dec 10 06:41:35 +0000 2009,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400569944690003969,Harlow10036413,1378503073107116033,2021-06-03 21:47:50+00:00,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],"[{'screen_name': 'Benzinga', 'name': 'Benzinga', 'id': 44060322, 'id_str': '44060322', 'indices': [3, 12]}, {'screen_name': 'MattWallace888', 'name': 'Matt Wallace ⚠️', 'id': 805532293951606785, 'id_str': '805532293951606785', 'indices': [64, 79]}]",http://pbs.twimg.com/profile_images/1389684216502304772/DfFp1r27_normal.jpg,0,,0,False,92,Sun Apr 04 00:22:10 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400569946762059776,eatthedip,1393891611562725379,2021-06-03 21:47:51+00:00,"Presale - Opens at 500 members. 
The Magna Carta is a charter of liberties. It is a document constituting a fundame... https://t.co/i2yuTjSoeJ",[],[],http://pbs.twimg.com/profile_images/1393891744652185605/u8oQjZIM_normal.jpg,0,United Kingdom,0,False,438,Sun May 16 11:30:49 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400569950641610752,lah_tolong,1374297558265163776,2021-06-03 21:47:52+00:00,Thanks for giving us such a great opportunity. I am supporting it. always success for the development team to the m... https://t.co/jWx4ItLYxk,[],[],http://pbs.twimg.com/profile_images/1400536474274078721/Igy8WYLZ_normal.jpg,0,,0,False,9,Tue Mar 23 09:50:51 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400569955981033475,MahNoor51194928,1327943301236973572,2021-06-03 21:47:53+00:00,@justinsuntron @CurveFinance @defi_sunio The project is awesome being global based platform that has been developed... https://t.co/uPbdAHoV5b,[],"[{'screen_name': 'justinsuntron', 'name': 'Justin Sun 🅣🌞', 'id': 902839045356744704, 'id_str': '902839045356744704', 'indices': [0, 14]}, {'screen_name': 'CurveFinance', 'name': 'Curve Finance', 'id': 1214050967986946051, 'id_str': '1214050967986946051', 'indices': [15, 28]}, {'screen_name': 'defi_sunio', 'name': 'SUN.IO', 'id': 1299250153992327169, 'id_str': '1299250153992327169', 'indices': [29, 40]}]",http://pbs.twimg.com/profile_images/1327943475149541376/8eLqiYma_normal.jpg,0,,0,False,1521,Sun Nov 15 11:55:44 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400569958929666052,LegalValkyrie,19157973,2021-06-03 21:47:54+00:00,Welcome to what I spent nearly all my time doing my last year in private practice.,[],[],http://pbs.twimg.com/profile_images/1338448897186914305/y09Wz2Mg_normal.jpg,0,Londonish,0,False,3168,Sun Jan 18 21:09:43 +0000 2009,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400569960167055361,ranthruAcheck,3293635331,2021-06-03 21:47:54+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],"[{'screen_name': 'TmarTn', 'name': 'TmarTn', 'id': 141021153, 'id_str': '141021153', 'indices': [3, 10]}]",http://pbs.twimg.com/profile_images/1304587748666486786/-E2SDrqp_normal.jpg,0,chicago,0,False,197,Fri May 22 03:30:51 +0000 2015,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400570603950706690,Carlos08324354,1219937761207164933,2021-06-03 21:50:27+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']","{'hashtags': [{'text': 'cryptocurrency', 'indices': [71, 86]}, {'text': 'BSC', 'indices': [87, 91]}, {'text': 'ETH', 'indices': [92, 96]}], 'urls': [{'url': 'https://t.co/SI1QRtew2A', 'expanded_url': 'https://cryptonovae.medium.com/its-time-for-some-beta-a75f7ffe6132', 'display_url': 'cryptonovae.medium.com/its-time-for-s…', 'indices': [99, 122]}], 'user_mentions': [], 'symbols': [{'text': 'YAE', 'indices': [66, 70]}]}",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,1,Wed Jan 22 11:00:19 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400570948403744786,BigOShow,23536653,2021-06-03 21:51:50+00:00,"Follow @CryptObrOShO for #CryptO talk, questions &amp; radio show (coming soon).",['CryptO'],,http://pbs.twimg.com/profile_images/1317942267978678272/Ft6WdjPu_normal.jpg,0,"Miami, Florida",0,True,96149,Tue Mar 10 01:21:09 +0000 2009,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400570950882500609,coinok,2232163009,2021-06-03 21:51:50+00:00,"Buy BTC With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP... https://t.co/SDaVVGuWui","['Bitcoin', 'BTC', 'ETH', 'XRP']",,http://pbs.twimg.com/profile_images/1383695443528273925/DXI2rNKK_normal.jpg,0,,0,False,10241,Thu Dec 05 23:34:07 +0000 2013,,"<a href=""http://coinok.pw"" rel=""nofollow"">CoinTweety</a>"
1400570952228950024,SWCaubrey,569322370,2021-06-03 21:51:51+00:00,"Had $30 in free crypto on coinbase.  Just turned it all into #DogeOnCoinbase 
#dodgecoin #dogearmy... https://t.co/kElTzczf2k","['DogeOnCoinbase', 'dodgecoin', 'dogearmy']",,http://pbs.twimg.com/profile_images/1396100761650614272/buWHmbhn_normal.jpg,0,the moon,0,False,320,Wed May 02 18:35:19 +0000 2012,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400570953705443328,Airdrop01556394,1398079229594681350,2021-06-03 21:51:51+00:00,"RT @MyIdentityCoin: New office alert !

We have moved into our new office. Big things are coming. Follow us on Tiktok to catch our progres...",[],,http://pbs.twimg.com/profile_images/1398638699798224896/SDnH43ug_normal.jpg,0,,0,False,9,Fri May 28 00:50:52 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400570954724610059,Hypnotic121,189457977,2021-06-03 21:51:51+00:00,RT @val5linx: Google has announced plans to lift a ban on advertising cryptocurrency wallets and exchanges that has been in place for almos...,[],,http://pbs.twimg.com/profile_images/1337623111689236481/2hGbvk6t_normal.jpg,0,"Bondurant, IA",0,False,55,Sat Sep 11 09:17:19 +0000 2010,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400570955324350469,SeintxC,1396854518101549060,2021-06-03 21:51:51+00:00,"@DropYourNFT The best platform I've seen for artists, this is @Picnab_official, it's super efficient.

#nftart... https://t.co/4mPtlXb4wa",['nftart'],,http://pbs.twimg.com/profile_images/1396855048496422914/ee_U7QlJ_normal.jpg,0,,0,False,9,Mon May 24 15:44:14 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400570959187283974,Syrchinv,2233362398,2021-06-03 21:51:52+00:00,"RT @RazorRomania: Not financial advice? I'm in 

$RAZOR @razor_network

#crypto #RazorNetwork #ethereum #cryptocurrency #cryptonews #egol...","['crypto', 'RazorNetwork', 'ethereum', 'cryptocurrency', 'cryptonews']",,http://pbs.twimg.com/profile_images/1361375660288200707/7xteJ_nA_normal.jpg,0,"Los Angeles, CA",0,False,36,Fri Dec 06 18:26:52 +0000 2013,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400570966787477504,PaddyDoesCrypto,1246809112823939075,2021-06-03 21:51:54+00:00,"Our $tel investment starting to pay off....we added 35,000 more last night before lift-off.",[],,http://pbs.twimg.com/profile_images/1398365783571435522/pUkmb7s8_normal.jpg,0,Ireland,0,False,2093,Sun Apr 05 14:37:20 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400570967580086280,cryptoify,944160083780538369,2021-06-03 21:51:54+00:00,"Leaked Nvidia #Cryptocurrency card could be powerful enough to save gaming GPUs from the mines

https://t.co/jCROpFS3JD",['Cryptocurrency'],,http://pbs.twimg.com/profile_images/1354851287179931651/XpPQ1yxd_normal.jpg,0,,0,False,2910,Fri Dec 22 10:58:00 +0000 2017,,"<a href=""http://cryptoify.io"" rel=""nofollow"">Cryptoify Website</a>"
1400570976941731844,Zahid4678,1243343920202829829,2021-06-03 21:51:56+00:00,"RT @AirdropStario:  The Ultimate Party App Airdrop

 Task:            Up to 80 TUPA (~$4)

 Referral:    8 TUPA (~$0.4)

 Airdro...",[],,http://pbs.twimg.com/profile_images/1296475203090780160/4qmWxYtA_normal.jpg,0,"Surakarta, Jawa Tengah",0,False,51,Fri Mar 27 01:07:57 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400570983447158784,Fhggg70728898,1400453485192126468,2021-06-03 21:51:58+00:00,"RT @Mubshar32766525: @Vendetta_Token 1487% 

Its beginning

Buy it before its too late 
$VETA #PancakeSwap #BSCGem #cryptocurrency http...","['PancakeSwap', 'BSCGem', 'cryptocurrency']",,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,1,Thu Jun 03 14:05:13 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400570986106298369,Jeffrey03502177,1392962448873852930,2021-06-03 21:51:59+00:00,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],,http://pbs.twimg.com/profile_images/1392962715962941440/7ivMtMwc_normal.jpg,0,"San Francisco, CA",0,False,8,Thu May 13 21:58:36 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400570995165982720,Jin_Areums08,1138789334633439232,2021-06-03 21:52:01+00:00,"RT @deepseacrypto: I bagged a nice stack of $GUH tokens from poocoin's vetted section, let's see what happens. #cryptocurrency",['cryptocurrency'],,http://pbs.twimg.com/profile_images/1396865622739283974/D__kHhwn_normal.jpg,0,09468593352,0,False,145,Wed Jun 12 12:45:09 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400570996168564737,Kemal97149131,1395143897828012032,2021-06-03 21:52:01+00:00,good,[],,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,0,Wed May 19 22:26:49 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
